https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1611964800000,2021-01-30 00:00:00,BTC/USDT,34267.04,34888.88,34221.56,34275.17,13339.349,461347851.32207,147782
1611961200000,2021-01-29 23:00:00,BTC/USDT,34513.00,34676.03,33706.17,34269.35,16715.935,570052709.48139,158809
1611957600000,2021-01-29 22:00:00,BTC/USDT,34675.82,35391.00,34240.43,34512.99,14145.175,493569666.86886,150298
1611954000000,2021-01-29 21:00:00,BTC/USDT,34606.53,34850.00,34137.00,34676.65,14645.674,505883895.62610,144188
1611950400000,2021-01-29 20:00:00,BTC/USDT,34360.00,34950.00,33882.72,34607.29,24687.234,851769772.64601,217621
1611946800000,2021-01-29 19:00:00,BTC/USDT,35259.26,35422.00,33521.00,34356.19,41888.289,1439035779.84518,348258
1611943200000,2021-01-29 18:00:00,BTC/USDT,35824.07,36086.75,34624.04,35259.13,35715.317,1260049739.38078,288003
1611939600000,2021-01-29 17:00:00,BTC/USDT,36100.00,36487.00,35630.46,35824.05,25770.117,929511922.74188,219025
1611936000000,2021-01-29 16:00:00,BTC/USDT,37176.39,37600.52,35888.88,36100.00,28749.989,1057765431.48690,250958
1611932400000,2021-01-29 15:00:00,BTC/USDT,37108.24,37577.84,36818.18,37176.39,18523.142,689330843.35379,171150
1611928800000,2021-01-29 14:00:00,BTC/USDT,38303.50,38480.00,36550.00,37108.22,41030.232,1534528746.03707,331464
1611925200000,2021-01-29 13:00:00,BTC/USDT,37902.59,38641.10,37150.00,38303.49,27372.627,1035779193.86716,239727
1611921600000,2021-01-29 12:00:00,BTC/USDT,37069.44,37947.58,36515.00,37902.58,24495.536,911361525.62647,214806
1611918000000,2021-01-29 11:00:00,BTC/USDT,36681.12,37290.00,36476.84,37066.11,21773.263,804701149.00781,199161
1611914400000,2021-01-29 10:00:00,BTC/USDT,37036.77,37333.00,35666.00,36681.11,42498.123,1549512142.33178,353919
1611910800000,2021-01-29 09:00:00,BTC/USDT,36388.39,38356.98,35000.00,37044.39,121039.215,4444196894.82165,1022077
1611907200000,2021-01-29 08:00:00,BTC/USDT,32307.25,36929.00,32040.54,36397.81,79848.585,2729039822.17335,537975
1611903600000,2021-01-29 07:00:00,BTC/USDT,32545.13,32670.00,31960.00,32306.15,20079.412,648097024.54528,153682
1611900000000,2021-01-29 06:00:00,BTC/USDT,33030.00,33032.25,32379.35,32545.39,17739.571,579843773.53442,134877
1611896400000,2021-01-29 05:00:00,BTC/USDT,33092.99,33220.00,32800.00,33030.00,10570.535,349181396.06512,97417
1611892800000,2021-01-29 04:00:00,BTC/USDT,33753.86,33950.00,32868.20,33093.00,26279.982,872456852.28908,186098
1611889200000,2021-01-29 03:00:00,BTC/USDT,33991.22,34142.63,33521.00,33756.00,13031.715,441509391.45677,107613
1611885600000,2021-01-29 02:00:00,BTC/USDT,33946.46,34242.61,33801.00,33991.23,9639.352,327448248.86650,89252
1611882000000,2021-01-29 01:00:00,BTC/USDT,34166.57,34343.12,33700.00,33945.73,13355.391,453966902.24134,107962
1611878400000,2021-01-29 00:00:00,BTC/USDT,33399.99,34380.00,33361.48,34166.57,23985.374,814958147.44832,196397
1611874800000,2021-01-28 23:00:00,BTC/USDT,33471.12,33778.95,33066.00,33399.75,18418.362,616287482.09390,152617
1611871200000,2021-01-28 22:00:00,BTC/USDT,33197.11,33491.00,33140.45,33471.13,12478.590,415955737.10376,121535
1611867600000,2021-01-28 21:00:00,BTC/USDT,32583.99,33312.19,32582.23,33197.11,13637.156,449479964.95631,126146
1611864000000,2021-01-28 20:00:00,BTC/USDT,32564.09,32900.11,32410.00,32583.99,11607.932,379328110.40534,109758
1611860400000,2021-01-28 19:00:00,BTC/USDT,32656.00,32765.00,32466.97,32564.08,9018.162,293861349.61036,87433
1611856800000,2021-01-28 18:00:00,BTC/USDT,32295.99,32700.00,32105.30,32655.99,11837.685,383557314.32330,106604
1611853200000,2021-01-28 17:00:00,BTC/USDT,32442.44,32499.00,32178.80,32295.99,10199.111,329547070.78856,96811
1611849600000,2021-01-28 16:00:00,BTC/USDT,31937.90,32450.00,31660.00,32442.90,15749.913,505036914.77697,146368
1611846000000,2021-01-28 15:00:00,BTC/USDT,31847.54,32260.40,31700.00,31937.90,19419.124,621167656.55451,159676
1611842400000,2021-01-28 14:00:00,BTC/USDT,31794.50,32215.37,31643.08,31850.00,19174.154,612126286.71879,164814
1611838800000,2021-01-28 13:00:00,BTC/USDT,31504.45,31880.00,31180.46,31796.39,13830.319,436013505.96928,129252
1611835200000,2021-01-28 12:00:00,BTC/USDT,31475.25,31748.00,31302.98,31504.45,13730.016,432966659.39115,119714
1611831600000,2021-01-28 11:00:00,BTC/USDT,31526.32,31639.80,31213.00,31477.14,9426.791,296424708.81527,94087
1611828000000,2021-01-28 10:00:00,BTC/USDT,31498.43,31620.00,31055.20,31526.43,12470.161,390934079.93642,111034
1611824400000,2021-01-28 09:00:00,BTC/USDT,31091.00,31516.44,30835.74,31497.89,14170.535,441474164.85067,120802
1611820800000,2021-01-28 08:00:00,BTC/USDT,31201.32,31332.08,31023.78,31094.78,11184.523,348630055.67245,99979
1611817200000,2021-01-28 07:00:00,BTC/USDT,31595.35,31624.53,31105.00,31201.32,10995.198,344268571.27483,102759
1611813600000,2021-01-28 06:00:00,BTC/USDT,31743.85,31908.04,31545.17,31595.25,9851.592,312651663.86856,95715
1611810000000,2021-01-28 05:00:00,BTC/USDT,31313.04,31856.00,31080.00,31743.86,12696.571,399024412.21129,110650
1611806400000,2021-01-28 04:00:00,BTC/USDT,31424.24,31600.00,31076.24,31313.81,9333.910,292110905.05085,91642
1611802800000,2021-01-28 03:00:00,BTC/USDT,30992.64,31542.22,30925.88,31424.01,12055.188,376679006.32479,111929
1611799200000,2021-01-28 02:00:00,BTC/USDT,30880.04,31224.56,30800.00,30995.50,12290.316,381348750.47995,111149
1611795600000,2021-01-28 01:00:00,BTC/USDT,30681.27,30934.90,30375.80,30879.55,11707.695,358366740.35891,107481
1611792000000,2021-01-28 00:00:00,BTC/USDT,30382.96,30734.72,29843.33,30685.20,16245.369,492020623.72087,146874
1611788400000,2021-01-27 23:00:00,BTC/USDT,30528.46,30740.00,30082.59,30381.04,15373.775,466470956.31174,137425
1611784800000,2021-01-27 22:00:00,BTC/USDT,30978.80,31060.91,30312.00,30528.49,11474.668,351927286.18087,117929
1611781200000,2021-01-27 21:00:00,BTC/USDT,31535.73,31674.65,30740.58,30979.47,15964.653,497559494.07615,135909
1611777600000,2021-01-27 20:00:00,BTC/USDT,30738.48,31592.68,30517.70,31533.14,23767.368,741065643.72907,199883
1611774000000,2021-01-27 19:00:00,BTC/USDT,29728.11,30888.00,29721.00,30736.50,26641.492,812359976.61837,208586
1611770400000,2021-01-27 18:00:00,BTC/USDT,30516.05,30546.32,29507.61,29728.10,21208.511,636023415.30710,180972
1611766800000,2021-01-27 17:00:00,BTC/USDT,30540.41,30862.08,30104.90,30515.27,23480.727,715358140.68611,173304
1611763200000,2021-01-27 16:00:00,BTC/USDT,30318.63,30945.93,30223.20,30542.81,26105.578,799648843.28640,201820
1611759600000,2021-01-27 15:00:00,BTC/USDT,29586.61,30475.07,29390.83,30318.63,33498.937,1004109829.25939,253580
1611756000000,2021-01-27 14:00:00,BTC/USDT,30274.32,30527.48,29240.00,29585.22,48466.172,1446366358.85795,373571
1611752400000,2021-01-27 13:00:00,BTC/USDT,30755.64,31067.72,30246.70,30279.49,20940.183,641789145.55373,173286
1611748800000,2021-01-27 12:00:00,BTC/USDT,30647.15,30878.48,30328.05,30755.63,24090.473,738143773.46700,210174
1611745200000,2021-01-27 11:00:00,BTC/USDT,31375.28,31622.19,30577.32,30647.15,21235.921,661741088.24608,182207
1611741600000,2021-01-27 10:00:00,BTC/USDT,31198.46,31406.32,31079.70,31375.28,10237.128,320029107.61354,101214
1611738000000,2021-01-27 09:00:00,BTC/USDT,31174.62,31281.08,30730.00,31197.90,21673.836,672779210.46643,189755
1611734400000,2021-01-27 08:00:00,BTC/USDT,31751.40,31768.16,31125.35,31170.01,13251.442,416660509.99109,119870
1611730800000,2021-01-27 07:00:00,BTC/USDT,31663.38,31909.95,31550.00,31751.41,7897.557,250681499.77428,78187
1611727200000,2021-01-27 06:00:00,BTC/USDT,31507.30,31727.55,31354.00,31664.56,7050.373,222670425.39948,73863
1611723600000,2021-01-27 05:00:00,BTC/USDT,31872.29,31924.50,31374.00,31507.30,10557.111,333450436.34696,102331
1611720000000,2021-01-27 04:00:00,BTC/USDT,31817.42,32034.68,31531.86,31872.28,8705.734,276415775.11941,87718
1611716400000,2021-01-27 03:00:00,BTC/USDT,31816.89,31926.31,31580.00,31817.08,9599.524,305085842.88759,89705
1611712800000,2021-01-27 02:00:00,BTC/USDT,32088.75,32276.41,31781.00,31808.58,6355.451,204016382.22186,72354
1611709200000,2021-01-27 01:00:00,BTC/USDT,32358.15,32487.88,31970.81,32088.75,9033.558,290736346.79809,88375
1611705600000,2021-01-27 00:00:00,BTC/USDT,32474.81,32562.20,31909.00,32357.28,14412.667,464543952.79955,113815
1611702000000,2021-01-26 23:00:00,BTC/USDT,32783.03,32950.00,32469.42,32474.14,11455.024,374483804.48593,105768
1611698400000,2021-01-26 22:00:00,BTC/USDT,32003.18,32795.94,31913.43,32782.26,9385.039,303177257.29706,88121
1611694800000,2021-01-26 21:00:00,BTC/USDT,32003.03,32345.74,31907.03,32003.18,7478.128,240216257.27031,78082
1611691200000,2021-01-26 20:00:00,BTC/USDT,32220.46,32423.67,31861.18,32003.04,10699.137,343799968.38120,101329
1611687600000,2021-01-26 19:00:00,BTC/USDT,32239.55,32426.18,32052.68,32219.68,10691.457,344537588.99413,96039
1611684000000,2021-01-26 18:00:00,BTC/USDT,32198.44,32381.99,31920.00,32238.90,10839.925,348490036.13126,106682
1611680400000,2021-01-26 17:00:00,BTC/USDT,32000.59,32262.21,31920.00,32197.29,13146.874,421890516.14005,122090
1611676800000,2021-01-26 16:00:00,BTC/USDT,31768.19,32179.60,31318.69,32002.97,29148.421,926267310.98675,227002
1611673200000,2021-01-26 15:00:00,BTC/USDT,31252.86,31900.00,31243.70,31764.99,18154.256,573655721.08819,145954
1611669600000,2021-01-26 14:00:00,BTC/USDT,31730.00,31797.44,30810.00,31256.21,25985.477,811971314.68441,204704
1611666000000,2021-01-26 13:00:00,BTC/USDT,31312.90,31944.00,31214.00,31728.81,16921.021,533874237.40894,149041
1611662400000,2021-01-26 12:00:00,BTC/USDT,31810.46,31992.17,31242.63,31314.50,17465.804,552634780.55720,158563
1611658800000,2021-01-26 11:00:00,BTC/USDT,32255.00,32261.09,31656.28,31807.99,12947.190,413507826.17359,118090
1611655200000,2021-01-26 10:00:00,BTC/USDT,31813.46,32500.77,31805.37,32252.00,19262.807,620126116.94562,159550
1611651600000,2021-01-26 09:00:00,BTC/USDT,31896.13,32094.88,31370.02,31813.46,15402.301,488149999.87520,131859
1611648000000,2021-01-26 08:00:00,BTC/USDT,31640.71,31980.49,31518.96,31896.14,11939.225,379294610.97007,110822
1611644400000,2021-01-26 07:00:00,BTC/USDT,31595.40,31768.07,31112.58,31640.70,18236.481,573115949.47564,163829
1611640800000,2021-01-26 06:00:00,BTC/USDT,32055.00,32073.00,31310.94,31595.40,14821.015,470286953.87594,126870
1611637200000,2021-01-26 05:00:00,BTC/USDT,31991.08,32323.00,31770.31,32051.85,9253.884,296534375.73655,88244
1611633600000,2021-01-26 04:00:00,BTC/USDT,31520.68,32188.00,31426.88,31991.08,13186.137,419554779.72396,122007
1611630000000,2021-01-26 03:00:00,BTC/USDT,32311.79,32373.28,31460.00,31520.68,17529.380,557880188.07562,156432
1611626400000,2021-01-26 02:00:00,BTC/USDT,32763.49,32773.49,32230.14,32311.79,8286.162,269038093.57979,86404
1611622800000,2021-01-26 01:00:00,BTC/USDT,32479.28,32853.53,32214.00,32763.50,9780.774,317854405.02243,105302
1611619200000,2021-01-26 00:00:00,BTC/USDT,32253.68,32697.95,31730.00,32477.65,14845.788,480220115.27146,135305
1611615600000,2021-01-25 23:00:00,BTC/USDT,32468.29,32657.96,32201.59,32253.68,11440.871,371292002.90184,108663
1611612000000,2021-01-25 22:00:00,BTC/USDT,32732.94,32749.00,31921.47,32468.29,16274.162,525944435.36809,165697
1611608400000,2021-01-25 21:00:00,BTC/USDT,33496.52,33497.62,32200.00,32732.55,25573.474,835520064.53299,209602
1611604800000,2021-01-25 20:00:00,BTC/USDT,33449.84,33500.57,33098.42,33498.00,14579.473,485577259.09364,127350
1611601200000,2021-01-25 19:00:00,BTC/USDT,33704.46,33840.00,33382.97,33441.32,10256.841,345216065.55966,97063
1611597600000,2021-01-25 18:00:00,BTC/USDT,33833.17,34065.00,33550.00,33704.46,12016.834,406623535.57196,110710
1611594000000,2021-01-25 17:00:00,BTC/USDT,33973.78,34303.10,33742.99,33834.72,14404.700,489700774.74643,121188
1611590400000,2021-01-25 16:00:00,BTC/USDT,34509.01,34658.19,33700.00,33973.79,24209.476,824645400.11664,190697
1611586800000,2021-01-25 15:00:00,BTC/USDT,34498.46,34626.24,34274.87,34507.81,11182.289,385001932.40036,106535
1611583200000,2021-01-25 14:00:00,BTC/USDT,34564.99,34880.00,34390.00,34498.47,15611.502,540969720.03942,149545
1611579600000,2021-01-25 13:00:00,BTC/USDT,34218.08,34700.00,34155.00,34564.99,19314.592,665075135.94478,172177
1611576000000,2021-01-25 12:00:00,BTC/USDT,33217.37,34337.39,33066.00,34218.09,19490.972,659643899.99032,171347
1611572400000,2021-01-25 11:00:00,BTC/USDT,33145.08,33376.45,33069.85,33217.34,7127.308,236709267.69582,70524
1611568800000,2021-01-25 10:00:00,BTC/USDT,33051.46,33193.66,32800.00,33144.93,9653.364,319202661.09337,93105
1611565200000,2021-01-25 09:00:00,BTC/USDT,33488.10,33606.48,32920.00,33051.46,11904.756,395268547.83957,108915
1611561600000,2021-01-25 08:00:00,BTC/USDT,33377.97,33555.00,33241.60,33488.10,8783.373,293327141.82715,87900
1611558000000,2021-01-25 07:00:00,BTC/USDT,33535.18,33604.76,33065.00,33377.96,9117.270,303545444.91475,87685
1611554400000,2021-01-25 06:00:00,BTC/USDT,33382.01,33607.83,33170.00,33535.18,8184.080,273229218.36096,80094
1611550800000,2021-01-25 05:00:00,BTC/USDT,33412.39,33498.00,33225.00,33382.00,7250.344,241960941.46185,65660
1611547200000,2021-01-25 04:00:00,BTC/USDT,33600.00,33863.09,33351.35,33415.01,12100.692,406285122.98050,112745
1611543600000,2021-01-25 03:00:00,BTC/USDT,32795.69,33730.00,32602.74,33600.00,16651.081,552722560.74510,135156
1611540000000,2021-01-25 02:00:00,BTC/USDT,32893.22,33044.57,32651.00,32795.68,8328.140,273207742.59205,78460
1611536400000,2021-01-25 01:00:00,BTC/USDT,32590.11,32950.00,32428.64,32891.37,9971.858,325612127.35107,94731
1611532800000,2021-01-25 00:00:00,BTC/USDT,32274.88,32856.98,32185.00,32590.11,13260.072,431880975.57990,125479
1611529200000,2021-01-24 23:00:00,BTC/USDT,32131.79,32389.81,32030.00,32275.63,8682.283,279479960.83733,80442
1611525600000,2021-01-24 22:00:00,BTC/USDT,31917.70,32368.42,31656.00,32131.79,9798.389,314316816.03567,98108
1611522000000,2021-01-24 21:00:00,BTC/USDT,31682.11,31990.39,31581.06,31919.80,6903.839,219307827.07126,80089
1611518400000,2021-01-24 20:00:00,BTC/USDT,31293.66,31760.00,31234.07,31677.91,9298.397,292879609.10199,98291
1611514800000,2021-01-24 19:00:00,BTC/USDT,31851.20,31852.70,30914.20,31293.67,18368.774,574845315.85644,171625
1611511200000,2021-01-24 18:00:00,BTC/USDT,31859.36,31961.15,31793.73,31853.25,4778.673,152320592.19859,62381
1611507600000,2021-01-24 17:00:00,BTC/USDT,31750.15,31988.00,31656.37,31859.35,7964.808,253886695.31318,89174
1611504000000,2021-01-24 16:00:00,BTC/USDT,31968.53,32174.66,31553.80,31750.16,15483.125,492575009.40351,151979
1611500400000,2021-01-24 15:00:00,BTC/USDT,32080.53,32282.48,31870.00,31967.50,8768.323,281396101.91661,91282
1611496800000,2021-01-24 14:00:00,BTC/USDT,32260.78,32378.00,31954.25,32080.53,9909.234,318895085.95748,104465
1611493200000,2021-01-24 13:00:00,BTC/USDT,32409.23,32452.38,32121.39,32262.17,8947.750,289140178.02845,97203
1611489600000,2021-01-24 12:00:00,BTC/USDT,32866.53,32980.00,32226.00,32408.70,13367.900,434687124.38188,120403
1611486000000,2021-01-24 11:00:00,BTC/USDT,32734.99,32945.00,32731.07,32866.87,6632.335,217694831.34452,77594
1611482400000,2021-01-24 10:00:00,BTC/USDT,32690.27,32770.83,32502.21,32735.00,5372.822,175353955.54653,65800
1611478800000,2021-01-24 09:00:00,BTC/USDT,32668.37,32799.00,32576.43,32690.26,5554.781,181636319.67206,66486
1611475200000,2021-01-24 08:00:00,BTC/USDT,32828.48,33070.00,32610.00,32668.37,9224.978,302664786.66030,91109
1611471600000,2021-01-24 07:00:00,BTC/USDT,32789.00,32878.70,32525.77,32834.85,6704.169,219162431.98901,74096
1611468000000,2021-01-24 06:00:00,BTC/USDT,32896.85,33125.75,32609.50,32789.00,9025.915,295979032.73239,89166
1611464400000,2021-01-24 05:00:00,BTC/USDT,32811.35,33012.32,32725.00,32896.85,8070.594,265208658.88746,83675
1611460800000,2021-01-24 04:00:00,BTC/USDT,32494.02,32893.40,32366.00,32814.74,10490.066,341585503.76817,101108
1611457200000,2021-01-24 03:00:00,BTC/USDT,32119.43,32499.02,32040.00,32494.03,7713.939,248859122.41730,77616
1611453600000,2021-01-24 02:00:00,BTC/USDT,31880.01,32334.15,31800.00,32119.43,6657.865,213818498.65177,77071
1611450000000,2021-01-24 01:00:00,BTC/USDT,31895.52,32100.00,31772.13,31875.40,5414.087,173113144.78789,65675
1611446400000,2021-01-24 00:00:00,BTC/USDT,32086.48,32100.00,31612.77,31895.51,8973.998,285999844.59340,90712
1611442800000,2021-01-23 23:00:00,BTC/USDT,32064.54,32142.77,31850.00,32086.48,5894.808,188675548.63014,70307
1611439200000,2021-01-23 22:00:00,BTC/USDT,32368.98,32550.00,31991.93,32064.53,6806.676,219572038.49515,83091
1611435600000,2021-01-23 21:00:00,BTC/USDT,32200.28,32480.48,31830.00,32368.97,9506.631,305793488.70824,93380
1611432000000,2021-01-23 20:00:00,BTC/USDT,32356.20,32409.79,32027.58,32200.28,6520.232,209860718.42539,68426
1611428400000,2021-01-23 19:00:00,BTC/USDT,32183.91,32565.00,32151.62,32356.20,8055.877,260616118.80082,82749
1611424800000,2021-01-23 18:00:00,BTC/USDT,32239.53,32350.00,31822.00,32183.90,9555.365,306657517.72400,92862
1611421200000,2021-01-23 17:00:00,BTC/USDT,32133.66,32434.99,32057.20,32237.50,8371.938,269689234.35934,82238
1611417600000,2021-01-23 16:00:00,BTC/USDT,31883.57,32350.00,31766.76,32133.65,10402.894,333608978.74073,109620
1611414000000,2021-01-23 15:00:00,BTC/USDT,31731.12,32200.00,31613.36,31883.58,9813.011,313755430.51379,103537
1611410400000,2021-01-23 14:00:00,BTC/USDT,31876.48,31988.87,31650.00,31729.17,9378.920,298314702.77580,107239
1611406800000,2021-01-23 13:00:00,BTC/USDT,31610.74,32301.00,31405.00,31876.48,18069.821,575483157.69779,162451
1611403200000,2021-01-23 12:00:00,BTC/USDT,31665.10,32010.04,31493.84,31610.13,12784.391,406444630.89802,132884
1611399600000,2021-01-23 11:00:00,BTC/USDT,32363.24,32565.99,31533.00,31663.37,20958.138,668211063.57290,185953
1611396000000,2021-01-23 10:00:00,BTC/USDT,32471.80,32540.57,32200.00,32363.24,11242.877,363752603.26121,114025
1611392400000,2021-01-23 09:00:00,BTC/USDT,32965.46,33128.24,32356.08,32469.02,15754.908,515400320.24491,139654
1611388800000,2021-01-23 08:00:00,BTC/USDT,32948.71,33040.00,32650.00,32965.45,9085.102,298174905.89530,93717
1611385200000,2021-01-23 07:00:00,BTC/USDT,32845.92,33175.40,32690.00,32950.00,8425.260,277220989.78124,89428
1611381600000,2021-01-23 06:00:00,BTC/USDT,33377.14,33495.00,32805.00,32845.92,10527.065,349214540.24250,97598
1611378000000,2021-01-23 05:00:00,BTC/USDT,32591.40,33403.00,32279.03,33374.22,12598.714,413948067.76733,117378
1611374400000,2021-01-23 04:00:00,BTC/USDT,32385.00,32844.74,32312.98,32594.02,7803.445,254830513.85779,78252
1611370800000,2021-01-23 03:00:00,BTC/USDT,32286.13,32650.00,32220.15,32385.01,7285.033,236402285.10326,76310
1611367200000,2021-01-23 02:00:00,BTC/USDT,32729.05,32865.84,32059.33,32286.00,11936.529,386569691.91838,111021
1611363600000,2021-01-23 01:00:00,BTC/USDT,32718.51,32968.82,32255.00,32726.42,11277.092,367919779.79197,111269
1611360000000,2021-01-23 00:00:00,BTC/USDT,32990.08,33006.69,32435.07,32718.51,14721.684,480369229.99708,130516
1611356400000,2021-01-22 23:00:00,BTC/USDT,32885.53,33191.07,32620.00,32986.34,12183.800,401350018.35944,119691
1611352800000,2021-01-22 22:00:00,BTC/USDT,33304.26,33630.30,32820.01,32885.52,9441.740,314152716.68439,99273
1611349200000,2021-01-22 21:00:00,BTC/USDT,33517.06,33678.42,33202.00,33306.00,9656.717,323076844.31149,100950
1611345600000,2021-01-22 20:00:00,BTC/USDT,33608.36,33831.52,33333.00,33515.11,13044.393,438154356.03799,122514
1611342000000,2021-01-22 19:00:00,BTC/USDT,33289.73,33674.33,33110.00,33608.99,16986.854,567634189.54197,153065
1611338400000,2021-01-22 18:00:00,BTC/USDT,32328.17,33346.32,32192.88,33292.51,19750.326,648322456.51805,169758
1611334800000,2021-01-22 17:00:00,BTC/USDT,32386.11,32513.05,32067.53,32328.17,9450.333,305228521.40980,99306
1611331200000,2021-01-22 16:00:00,BTC/USDT,32454.95,32640.00,31959.51,32380.52,16237.907,525650277.60195,152960
1611327600000,2021-01-22 15:00:00,BTC/USDT,32524.84,32736.00,32260.02,32454.51,13857.806,450184899.24520,132424
1611324000000,2021-01-22 14:00:00,BTC/USDT,32154.51,32543.87,32142.90,32524.83,15554.296,503539585.41119,142126
1611320400000,2021-01-22 13:00:00,BTC/USDT,31571.64,32346.79,31364.79,32157.64,19488.305,624466746.75099,170563
1611316800000,2021-01-22 12:00:00,BTC/USDT,31743.24,32019.74,31341.84,31567.00,16025.874,507544055.86517,142489
1611313200000,2021-01-22 11:00:00,BTC/USDT,31396.33,32050.00,31385.91,31743.83,17041.948,541440032.85199,159559
1611309600000,2021-01-22 10:00:00,BTC/USDT,31438.08,31750.00,31050.21,31396.49,18459.105,578270115.83474,159460
1611306000000,2021-01-22 09:00:00,BTC/USDT,31536.97,31836.63,31282.71,31438.08,16894.887,532977412.61172,165705
1611302400000,2021-01-22 08:00:00,BTC/USDT,30875.13,31659.00,30515.55,31536.96,22602.054,700285179.59865,200492
1611298800000,2021-01-22 07:00:00,BTC/USDT,31543.51,31868.49,30650.27,30875.13,22669.089,706337365.65683,193359
1611295200000,2021-01-22 06:00:00,BTC/USDT,31800.00,32090.37,31500.25,31543.51,15834.427,502791378.17081,147810
1611291600000,2021-01-22 05:00:00,BTC/USDT,30924.52,31920.54,30708.72,31796.55,18584.459,584581520.82863,165933
1611288000000,2021-01-22 04:00:00,BTC/USDT,30944.04,31396.46,30756.06,30921.22,17598.102,546399593.82919,153616
1611284400000,2021-01-22 03:00:00,BTC/USDT,30705.58,31050.91,30301.54,30944.04,16394.374,502462529.38289,141929
1611280800000,2021-01-22 02:00:00,BTC/USDT,30062.17,30838.46,29800.96,30702.96,23399.168,712053070.31030,204981
1611277200000,2021-01-22 01:00:00,BTC/USDT,29560.05,30231.00,28880.00,30062.16,38102.432,1125386528.56454,339058
1611273600000,2021-01-22 00:00:00,BTC/USDT,30875.77,30895.24,29254.08,29559.76,54310.142,1623634761.34975,435678
1611270000000,2021-01-21 23:00:00,BTC/USDT,30917.19,31578.30,30620.57,30879.97,24126.335,750522490.63666,225406
1611266400000,2021-01-21 22:00:00,BTC/USDT,31246.19,31252.72,30069.90,30918.79,37342.571,1144682766.49728,339356
1611262800000,2021-01-21 21:00:00,BTC/USDT,31916.25,32150.00,31200.00,31245.40,16280.076,515783137.13778,139991
1611259200000,2021-01-21 20:00:00,BTC/USDT,32473.65,32567.47,31900.00,31916.81,14023.344,452444698.64611,127007
1611255600000,2021-01-21 19:00:00,BTC/USDT,31786.91,32749.00,31643.91,32473.64,18848.445,609550552.06576,156293
1611252000000,2021-01-21 18:00:00,BTC/USDT,31959.98,32146.51,31488.17,31785.64,17052.806,542139531.12446,152712
1611248400000,2021-01-21 17:00:00,BTC/USDT,31122.84,32080.00,31058.00,31959.98,25018.911,791177011.95646,209939
1611244800000,2021-01-21 16:00:00,BTC/USDT,31426.01,32262.14,31072.15,31122.50,33892.244,1075329571.60683,297236
1611241200000,2021-01-21 15:00:00,BTC/USDT,31224.30,32095.05,31100.00,31422.10,34269.606,1082691799.74441,281175
1611237600000,2021-01-21 14:00:00,BTC/USDT,32328.99,32477.27,31032.66,31230.99,47063.837,1490164571.75143,363587
1611234000000,2021-01-21 13:00:00,BTC/USDT,32480.01,32800.00,32210.00,32331.30,20161.018,655579015.19832,178143
1611230400000,2021-01-21 12:00:00,BTC/USDT,32247.14,32700.00,31330.00,32480.01,47699.173,1525488687.22824,381297
1611226800000,2021-01-21 11:00:00,BTC/USDT,32858.52,33039.37,32201.44,32247.30,22095.116,720846946.13428,209172
1611223200000,2021-01-21 10:00:00,BTC/USDT,32915.62,33099.00,32050.00,32859.40,37136.020,1210876836.77850,300850
1611219600000,2021-01-21 09:00:00,BTC/USDT,33276.50,33524.71,32558.41,32915.76,46007.012,1519424323.29744,363560
1611216000000,2021-01-21 08:00:00,BTC/USDT,34681.91,34728.20,33191.71,33277.88,30096.759,1019919999.69697,241480
1611212400000,2021-01-21 07:00:00,BTC/USDT,34697.97,35073.29,34592.86,34681.91,9048.592,315199857.98911,95910
1611208800000,2021-01-21 06:00:00,BTC/USDT,34598.35,34849.68,34540.89,34698.00,7667.609,266000214.80013,81879
1611205200000,2021-01-21 05:00:00,BTC/USDT,34281.81,34656.51,34000.00,34598.35,11853.367,406870683.50473,114271
1611201600000,2021-01-21 04:00:00,BTC/USDT,34607.14,34960.00,34200.00,34282.70,12625.757,436689667.75917,115056
1611198000000,2021-01-21 03:00:00,BTC/USDT,34590.99,34857.31,34256.21,34608.01,10296.963,355767634.45757,101795
1611194400000,2021-01-21 02:00:00,BTC/USDT,34817.99,34872.61,34400.00,34591.32,10374.115,359232609.92186,106094
1611190800000,2021-01-21 01:00:00,BTC/USDT,35330.23,35412.68,34695.00,34815.44,10449.037,365339782.83996,102669
1611187200000,2021-01-21 00:00:00,BTC/USDT,35499.23,35636.17,35128.00,35330.23,7133.564,252123273.24458,83096
1611183600000,2021-01-20 23:00:00,BTC/USDT,34981.49,35721.00,34855.00,35500.00,10750.418,380924103.96926,109890
1611180000000,2021-01-20 22:00:00,BTC/USDT,34929.00,35130.07,34787.62,34982.24,4525.368,158424527.17821,62086
1611176400000,2021-01-20 21:00:00,BTC/USDT,34999.23,35155.00,34522.00,34929.00,8379.554,291626282.47953,89848
1611172800000,2021-01-20 20:00:00,BTC/USDT,35227.77,35356.91,34755.00,34999.22,7686.554,269393975.53296,83242
1611169200000,2021-01-20 19:00:00,BTC/USDT,35279.35,35368.18,34877.91,35227.77,9874.211,346994445.79991,92795
1611165600000,2021-01-20 18:00:00,BTC/USDT,34872.01,35290.00,34796.61,35283.50,9744.086,340957173.75522,95408
1611162000000,2021-01-20 17:00:00,BTC/USDT,34716.35,35091.66,34595.22,34872.01,12719.174,443060217.97985,115870
